date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:24:13	121470/121470	---M--	200	added ('OK')	image/jpeg	etag:%2262bab287-1da7e%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/motorcycle-gang-hd-photos-2.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/motorcycle-gang-hd-photos-2.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-20.css?ver=1656413775)
18:24:15	200646/200646	---M--	200	added ('OK')	image/jpeg	etag:%2262bab650-30fc6%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/OIP-1.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/OIP-1.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-20.css?ver=1656413775)
18:24:19	245111/245111	---M--	200	added ('OK')	image/jpeg	etag:%2262bab61d-3bd77%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/Antique.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/Antique.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-20.css?ver=1656413775)
18:24:19	42600/42600	---M--	200	added ('OK')	image/jpeg	etag:%2262bab6b6-a668%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/OIP-2.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/OIP-2.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-20.css?ver=1656413775)
18:24:21	35181/35181	---M--	200	added ('OK')	image/jpeg	etag:%2262bab70a-896d%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/OIP-3.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/OIP-3.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-20.css?ver=1656413775)
18:24:22	103840/103840	---M--	200	added ('OK')	image/jpeg	etag:%2262bab768-195a0%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/DB1237B7-6514-4D19-AFD3-ECB32218F460.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/DB1237B7-6514-4D19-AFD3-ECB32218F460.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-20.css?ver=1656413775)
18:24:24	26950/26950	---M--	200	added ('OK')	image/jpeg	etag:%2262bab7cd-6946%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/OIP-4.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/OIP-4.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-20.css?ver=1656413775)
18:24:25	1554/1554	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2262b07852-612%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=6.6.0)
18:24:26	866/866	---M--	200	added ('OK')	image/gif	etag:%2262b07852-362%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=6.6.0)
18:24:28	7784/7784	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/)
18:24:28	748/748	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:54:19%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product_cat/24	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product_cat/24.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/)
18:24:30	7785/7785	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/bike/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/bike/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/bike/)
18:24:30	869/869	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:54:21%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product_cat/30	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product_cat/30.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/bike/)
18:24:32	30156/30156	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/accessories/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product-category/accessories/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/accessories/)
18:24:32	758/758	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:54:23%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product_cat/23	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product_cat/23.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/accessories/)
18:24:33	3954/3954	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:54:24%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1092	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1092.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/)
18:24:34	867/867	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/)
18:24:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:54:26%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=1092	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index3b75.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/)
18:24:35	2732/2732	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:54:26%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-gloves-blue%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embede41e.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/)
18:24:37	2841/2841	---MCZ	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:54:27%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-gloves-blue%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed2047	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/)
18:24:38	3974/3974	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:54:29%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1089	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1089.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/)
18:24:39	863/863	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/)
18:24:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:54:31%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=1089	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/indexf8dc.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/)
18:24:40	2720/2720	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:54:31%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-helmet-green%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embede7ad.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/)
18:24:41	2829/2829	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:54:33%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-helmet-green%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embedbd06	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/)
